# ## Generated for the following command: 
# # op0 = +pos -1 0 
# # op = +pos -1 0 
# # value = mean 
# # format = time 
# 
 0.00000000e+00  9.67233463e-01  1.99049109e-02
 4.13413733e-01  8.82044685e-01  1.77855279e-02
 8.26827467e-01  6.46154144e-01  1.69401415e-02
 1.24024120e+00  3.03209516e-01  1.47112062e-02
 1.65365493e+00 -9.10971915e-02  1.42490422e-02
 2.06706867e+00 -4.71451514e-01  1.57706153e-02
 2.48048240e+00 -7.71075642e-01  1.71057168e-02
 2.89389613e+00 -9.39636851e-01  1.83664914e-02
 3.30730987e+00 -9.53307462e-01  1.92065691e-02
 3.72072360e+00 -8.03209074e-01  1.76961547e-02
 4.13413733e+00 -5.18896601e-01  1.58979017e-02
 4.54755107e+00 -1.46799191e-01  1.49367697e-02
 4.96096480e+00  2.49653176e-01  1.43171156e-02
 5.37437853e+00  6.05279872e-01  1.62232931e-02
 5.78779227e+00  8.57107601e-01  1.89771903e-02
 6.20120600e+00  9.65339652e-01  1.85290247e-02
 6.61461973e+00  9.11129131e-01  1.92483256e-02
 7.02803347e+00  7.02843854e-01  1.75064877e-02
 7.44144720e+00  3.77247604e-01  1.42112538e-02
 7.85486093e+00 -1.34470640e-02  1.33505573e-02
 8.26827467e+00 -4.00825237e-01  1.52961354e-02
 8.68168840e+00 -7.20771811e-01  1.73502170e-02
 9.09510213e+00 -9.19599901e-01  1.92625664e-02
 9.50851587e+00 -9.62838088e-01  1.91190190e-02
 9.92192960e+00 -8.44115019e-01  1.88085647e-02
 1.03353433e+01 -5.83742419e-01  1.53857638e-02
 1.07487571e+01 -2.24403585e-01  1.41031256e-02
 1.11621708e+01  1.71518474e-01  1.37447500e-02
 1.15755845e+01  5.40300219e-01  1.55221735e-02
 1.19889983e+01  8.17693927e-01  1.82912681e-02
 1.24024120e+01  9.56382712e-01  1.90839483e-02
 1.28158257e+01  9.34969559e-01  1.80380094e-02
 1.32292395e+01  7.55229759e-01  1.70648968e-02
 1.36426532e+01  4.47426484e-01  1.53506717e-02
 1.40560669e+01  6.54784720e-02  1.35401417e-02
 1.44694807e+01 -3.27557015e-01  1.52470827e-02
 1.48828944e+01 -6.66184012e-01  1.69704679e-02
 1.52963081e+01 -8.91905060e-01  1.83530048e-02
 1.57097219e+01 -9.67727332e-01  1.93010359e-02
 1.61231356e+01 -8.80297793e-01  1.94192547e-02
 1.65365493e+01 -6.44953399e-01  1.59626456e-02
 1.69499631e+01 -3.01092734e-01  1.45506456e-02
 1.73633768e+01  9.40827842e-02  1.36723692e-02
 1.77767905e+01  4.72591383e-01  1.54939585e-02
 1.81902043e+01  7.73162707e-01  1.73702541e-02
 1.86036180e+01  9.41257624e-01  1.85111253e-02
 1.90170317e+01  9.52054377e-01  1.90639978e-02
 1.94304455e+01  8.00513863e-01  1.73634096e-02
 1.98438592e+01  5.17670075e-01  1.48927951e-02
 2.02572729e+01  1.44299220e-01  1.42824578e-02
 2.06706867e+01 -2.51715837e-01  1.45055494e-02
 2.10841004e+01 -6.05750966e-01  1.67260827e-02
 2.14975141e+01 -8.58275557e-01  1.88876946e-02
 2.19109279e+01 -9.66661137e-01  1.90935566e-02
 2.23243416e+01 -9.09456047e-01  1.90803669e-02
 2.27377553e+01 -7.01299352e-01  1.67338079e-02
 2.31511691e+01 -3.75124652e-01  1.50864862e-02
 2.35645828e+01  1.60681934e-02  1.40926726e-02
 2.39779965e+01  4.03872470e-01  1.49968749e-02
 2.43914103e+01  7.22162640e-01  1.70922149e-02
 2.48048240e+01  9.21400327e-01  1.89226676e-02
 2.52182377e+01  9.63048131e-01  1.92004907e-02
 2.56316515e+01  8.42267660e-01  1.82366231e-02
 2.60450652e+01  5.80986521e-01  1.60775024e-02
 2.64584789e+01  2.21204927e-01  1.40181695e-02
 2.68718927e+01 -1.74506808e-01  1.40451781e-02
 2.72853064e+01 -5.43136540e-01  1.49743607e-02
 2.76987201e+01 -8.19189545e-01  1.76744679e-02
 2.81121339e+01 -9.56939922e-01  1.83374634e-02
 2.85255476e+01 -9.34540178e-01  1.86658535e-02
 2.89389613e+01 -7.53544098e-01  1.67981775e-02
 2.93523751e+01 -4.46393364e-01  1.53724075e-02
