# ## Generated for the following command: 
# # op0 = +pos -1 0 
# # op = +pos -1 0 
# # value = mean 
# # format = time 
# 
 0.00000000e+00  1.26881941e+00  3.31557756e-02
 4.13413733e-01  1.19326734e+00  3.15390888e-02
 8.26827467e-01  9.71813924e-01  2.76589498e-02
 1.24024120e+00  6.33114353e-01  2.79227057e-02
 1.65365493e+00  2.38257835e-01  2.45878073e-02
 2.06706867e+00 -1.59423472e-01  2.32812018e-02
 2.48048240e+00 -5.00566935e-01  2.12781510e-02
 2.89389613e+00 -7.34917182e-01  2.23877384e-02
 3.30730987e+00 -8.32158295e-01  2.14055946e-02
 3.72072360e+00 -7.80080573e-01  2.25244308e-02
 4.13413733e+00 -5.88100352e-01  2.19645717e-02
 4.54755107e+00 -2.79076122e-01  2.21091369e-02
 4.96096480e+00  1.05559755e-01  2.38915148e-02
 5.37437853e+00  5.06829027e-01  2.58796432e-02
 5.78779227e+00  8.66321505e-01  2.89381529e-02
 6.20120600e+00  1.12413384e+00  2.98760446e-02
 6.61461973e+00  1.24619730e+00  3.01608893e-02
 7.02803347e+00  1.20820252e+00  3.16570125e-02
 7.44144720e+00  1.02019774e+00  3.13677350e-02
 7.85486093e+00  7.14295096e-01  2.85416881e-02
 8.26827467e+00  3.34035554e-01  2.60512928e-02
 8.68168840e+00 -5.86822365e-02  2.42831626e-02
 9.09510213e+00 -4.08832392e-01  2.31095019e-02
 9.50851587e+00 -6.64874164e-01  2.31903995e-02
 9.92192960e+00 -7.90575318e-01  2.05726627e-02
 1.03353433e+01 -7.70570743e-01  2.08746691e-02
 1.07487571e+01 -6.11912613e-01  2.21576635e-02
 1.11621708e+01 -3.36792228e-01  2.22643961e-02
 1.15755845e+01  1.60739372e-02  2.36745020e-02
 1.19889983e+01  4.01480913e-01  2.51775740e-02
 1.24024120e+01  7.56696553e-01  2.73720937e-02
 1.28158257e+01  1.02918042e+00  2.76655493e-02
 1.32292395e+01  1.17819151e+00  3.13540295e-02
 1.36426532e+01  1.17804223e+00  3.24290587e-02
 1.40560669e+01  1.03541729e+00  3.17373449e-02
 1.44694807e+01  7.67775271e-01  3.01225886e-02
 1.48828944e+01  4.23093212e-01  2.70903340e-02
 1.52963081e+01  4.95220059e-02  2.62783236e-02
 1.57097219e+01 -2.94338274e-01  2.51063668e-02
 1.61231356e+01 -5.58519064e-01  2.29564372e-02
 1.65365493e+01 -7.07021123e-01  2.16244673e-02
 1.69499631e+01 -7.20575690e-01  2.09493414e-02
 1.73633768e+01 -6.01831703e-01  2.06283671e-02
 1.77767905e+01 -3.69376778e-01  2.27223810e-02
 1.81902043e+01 -5.55651860e-02  2.39438030e-02
 1.86036180e+01  2.96881018e-01  2.48786399e-02
 1.90170317e+01  6.31588942e-01  2.62721969e-02
 1.94304455e+01  9.02292853e-01  2.80380070e-02
 1.98438592e+01  1.06866719e+00  2.89381965e-02
 2.02572729e+01  1.10321939e+00  3.04903996e-02
 2.06706867e+01  1.00590483e+00  3.12878082e-02
 2.10841004e+01  7.90606680e-01  3.15111642e-02
 2.14975141e+01  4.93009455e-01  3.08130187e-02
 2.19109279e+01  1.54743720e-01  2.84811802e-02
 2.23243416e+01 -1.67213367e-01  2.63576640e-02
 2.27377553e+01 -4.29130204e-01  2.50017670e-02
 2.31511691e+01 -5.89653375e-01  2.29501758e-02
 2.35645828e+01 -6.34348483e-01  2.23070936e-02
 2.39779965e+01 -5.58776188e-01  2.30431691e-02
 2.43914103e+01 -3.70796026e-01  2.27913127e-02
 2.48048240e+01 -1.04911498e-01  2.49498988e-02
 2.52182377e+01  2.01654080e-01  2.50678247e-02
 2.56316515e+01  5.04501734e-01  2.55164778e-02
 2.60450652e+01  7.57588056e-01  2.60661420e-02
 2.64584789e+01  9.30932932e-01  2.88315717e-02
 2.68718927e+01  9.94259331e-01  2.90391426e-02
 2.72853064e+01  9.42578776e-01  3.07281393e-02
 2.76987201e+01  7.80063662e-01  3.30368513e-02
 2.81121339e+01  5.35678678e-01  3.16607229e-02
 2.85255476e+01  2.48740895e-01  3.20902455e-02
 2.89389613e+01 -3.63122935e-02  2.83073268e-02
 2.93523751e+01 -2.81061914e-01  2.56724088e-02
