# ## Generated for the following command: 
# # op0 = +pos -1 0 
# # op = +pos -1 0 
# # value = mean 
# # format = time 
# 
 0.00000000e+00  1.31317387e-01  2.71304828e-03
 4.13413733e-01  1.20914816e-01  2.56164008e-03
 8.26827467e-01  9.10162521e-02  2.33490409e-03
 1.24024120e+00  4.66561306e-02  2.05357121e-03
 1.65365493e+00 -4.52922936e-03  1.89593927e-03
 2.06706867e+00 -5.47868229e-02  2.00560772e-03
 2.48048240e+00 -9.55220902e-02  2.23859104e-03
 2.89389613e+00 -1.19760000e-01  2.44873622e-03
 3.30730987e+00 -1.23702504e-01  2.43757419e-03
 3.72072360e+00 -1.06810699e-01  2.35331468e-03
 4.13413733e+00 -7.15087493e-02  2.05970118e-03
 4.54755107e+00 -2.38850963e-02  1.96412047e-03
 4.96096480e+00  2.83042081e-02  1.95596212e-03
 5.37437853e+00  7.61284659e-02  2.14445416e-03
 5.78779227e+00  1.11920083e-01  2.54535992e-03
 6.20120600e+00  1.30068997e-01  2.65046516e-03
 6.61461973e+00  1.27062182e-01  2.65834032e-03
 7.02803347e+00  1.03797812e-01  2.56758749e-03
 7.44144720e+00  6.40727966e-02  2.20900656e-03
 7.85486093e+00  1.42051551e-02  1.99270545e-03
 8.26827467e+00 -3.72097007e-02  1.96160616e-03
 8.68168840e+00 -8.21945977e-02  2.05747783e-03
 9.09510213e+00 -1.13010601e-01  2.32060497e-03
 9.50851587e+00 -1.24490977e-01  2.45718297e-03
 9.92192960e+00 -1.15135587e-01  2.41410533e-03
 1.03353433e+01 -8.60075814e-02  2.20669065e-03
 1.07487571e+01 -4.21120867e-02  2.01207288e-03
 1.11621708e+01  9.18305799e-03  1.90810988e-03
 1.15755845e+01  5.96211885e-02  2.02802051e-03
 1.19889983e+01  1.00606528e-01  2.37736019e-03
 1.24024120e+01  1.25599695e-01  2.53876712e-03
 1.28158257e+01  1.30242276e-01  2.57662765e-03
 1.32292395e+01  1.14101793e-01  2.62374906e-03
 1.36426532e+01  7.98989915e-02  2.25410368e-03
 1.40560669e+01  3.31460072e-02  2.12411802e-03
 1.44694807e+01 -1.87579063e-02  2.00316287e-03
 1.48828944e+01 -6.69635218e-02  2.01582496e-03
 1.52963081e+01 -1.03604608e-01  2.17383645e-03
 1.57097219e+01 -1.22505407e-01  2.39466904e-03
 1.61231356e+01 -1.20596337e-01  2.48012450e-03
 1.65365493e+01 -9.82800507e-02  2.24332637e-03
 1.69499631e+01 -5.92706880e-02  2.13826382e-03
 1.73633768e+01 -9.84427287e-03  1.98545576e-03
 1.77767905e+01  4.16753625e-02  1.88116710e-03
 1.81902043e+01  8.69488377e-02  2.21209880e-03
 1.86036180e+01  1.18165286e-01  2.51729570e-03
 1.90170317e+01  1.30499887e-01  2.69577993e-03
 1.94304455e+01  1.21895207e-01  2.72117519e-03
 1.98438592e+01  9.36998581e-02  2.48832588e-03
 2.02572729e+01  5.08942179e-02  2.17736431e-03
 2.06706867e+01  1.00700065e-04  1.95315983e-03
 2.10841004e+01 -5.01530230e-02  1.88017881e-03
 2.14975141e+01 -9.14487599e-02  2.19927841e-03
 2.19109279e+01 -1.17225203e-01  2.36805837e-03
 2.23243416e+01 -1.22989290e-01  2.49298857e-03
 2.27377553e+01 -1.07955656e-01  2.42970223e-03
 2.31511691e+01 -7.46360432e-02  2.15868918e-03
 2.35645828e+01 -2.82138964e-02  1.98667797e-03
 2.39779965e+01  2.32877117e-02  1.83261942e-03
 2.43914103e+01  7.13704749e-02  2.16766275e-03
 2.48048240e+01  1.08172477e-01  2.29158965e-03
 2.52182377e+01  1.27670167e-01  2.62984874e-03
 2.56316515e+01  1.26738809e-01  2.61982713e-03
 2.60450652e+01  1.05405852e-01  2.59108707e-03
 2.64584789e+01  6.74798284e-02  2.45391930e-03
 2.68718927e+01  1.88953623e-02  2.03664083e-03
 2.72853064e+01 -3.21806893e-02  2.00257155e-03
 2.76987201e+01 -7.74670132e-02  1.98537400e-03
 2.81121339e+01 -1.09141084e-01  2.21215930e-03
 2.85255476e+01 -1.22502827e-01  2.46060879e-03
 2.89389613e+01 -1.14949785e-01  2.55512992e-03
 2.93523751e+01 -8.79021190e-02  2.35361503e-03
