# ## Generated for the following command: 
# # op0 = +pos -1 0 
# # op = +pos -1 0 
# # value = mean 
# # format = time 
# 
 0.00000000e+00  2.39197457e-01  3.54448172e-03
 4.13413733e-01  2.29143865e-01  3.53939278e-03
 8.26827467e-01  1.99294467e-01  3.07236943e-03
 1.24024120e+00  1.53406275e-01  2.84945696e-03
 1.65365493e+00  9.54003294e-02  2.83515480e-03
 2.06706867e+00  3.21043726e-02  2.95220847e-03
 2.48048240e+00 -3.09848998e-02  3.28143863e-03
 2.89389613e+00 -8.76218097e-02  3.52834732e-03
 3.30730987e+00 -1.33382929e-01  3.67643726e-03
 3.72072360e+00 -1.64107132e-01  3.74821723e-03
 4.13413733e+00 -1.78301776e-01  3.65493675e-03
 4.54755107e+00 -1.76257938e-01  3.47090377e-03
 4.96096480e+00 -1.58681884e-01  3.41223922e-03
 5.37437853e+00 -1.30158538e-01  3.47973197e-03
 5.78779227e+00 -9.31328085e-02  3.40524498e-03
 6.20120600e+00 -5.28660924e-02  3.75326099e-03
 6.61461973e+00 -1.38647453e-02  3.99450676e-03
 7.02803347e+00  2.06686579e-02  3.93719238e-03
 7.44144720e+00  4.79935932e-02  4.00674193e-03
 7.85486093e+00  6.66072898e-02  3.99522702e-03
 8.26827467e+00  7.54245326e-02  3.74132729e-03
 8.68168840e+00  7.59548816e-02  3.74912204e-03
 9.09510213e+00  6.91486588e-02  3.84936838e-03
 9.50851587e+00  5.67893624e-02  3.85488362e-03
 9.92192960e+00  4.15597409e-02  3.88722457e-03
 1.03353433e+01  2.57368606e-02  3.86506182e-03
 1.07487571e+01  1.13973326e-02  3.95287389e-03
 1.11621708e+01 -1.13955238e-03  3.97193538e-03
 1.15755845e+01 -9.93346785e-03  3.88774355e-03
 1.19889983e+01 -1.59460043e-02  3.92204563e-03
 1.24024120e+01 -1.82025537e-02  3.88096528e-03
 1.28158257e+01 -1.80386507e-02  3.92689001e-03
 1.32292395e+01 -1.53332870e-02  4.00016364e-03
 1.36426532e+01 -1.17229967e-02  4.04878944e-03
 1.40560669e+01 -7.35492316e-03  3.77521474e-03
 1.44694807e+01 -3.65561311e-03  3.86003947e-03
 1.48828944e+01 -1.12027102e-03  3.95677663e-03
 1.52963081e+01  5.34153379e-04  3.70345843e-03
 1.57097219e+01  1.27714496e-03  3.83629477e-03
 1.61231356e+01  1.26594144e-03  3.84648226e-03
 1.65365493e+01  1.21042054e-03  4.01565458e-03
 1.69499631e+01  5.29609586e-04  3.85287281e-03
 1.73633768e+01 -2.97380515e-04  3.84475278e-03
 1.77767905e+01 -1.19022723e-03  3.86069239e-03
 1.81902043e+01 -1.40019642e-03  4.10453552e-03
 1.86036180e+01 -1.37605233e-03  3.88692187e-03
 1.90170317e+01 -7.39747554e-04  3.93592157e-03
 1.94304455e+01  1.56060095e-04  3.82624393e-03
 1.98438592e+01  1.23431690e-03  3.87112408e-03
 2.02572729e+01  1.38196289e-03  4.03315324e-03
 2.06706867e+01  1.19082177e-03  3.98163976e-03
 2.10841004e+01  1.42058215e-03  3.76482414e-03
 2.14975141e+01  1.67974392e-03  3.97793229e-03
 2.19109279e+01  9.29508966e-04  3.91579098e-03
 2.23243416e+01  2.96598926e-04  3.91765334e-03
 2.27377553e+01 -7.30729624e-04  3.80435178e-03
 2.31511691e+01 -1.74695951e-03  3.89190662e-03
 2.35645828e+01 -1.59730487e-03  3.74997839e-03
 2.39779965e+01 -1.12117315e-03  3.85514656e-03
 2.43914103e+01 -5.69989944e-04  3.95260453e-03
 2.48048240e+01  4.00517268e-04  3.65664416e-03
 2.52182377e+01  1.33345488e-03  3.84569818e-03
 2.56316515e+01  2.25049891e-03  3.93542854e-03
 2.60450652e+01  3.31270594e-03  3.90627592e-03
 2.64584789e+01  3.94008609e-03  3.78704036e-03
 2.68718927e+01  4.14549740e-03  4.04439198e-03
 2.72853064e+01  3.51590200e-03  3.82554008e-03
 2.76987201e+01  1.85573746e-03  3.90974761e-03
 2.81121339e+01  6.35452446e-04  3.79387464e-03
 2.85255476e+01 -8.81431918e-04  4.04149538e-03
 2.89389613e+01 -2.72056334e-03  3.96369841e-03
 2.93523751e+01 -4.03403905e-03  3.87219852e-03
