# ## Generated for the following command: 
# # op0 = +pos -1 0 
# # op = +pos -1 0 
# # value = mean 
# # format = time 
# 
 0.00000000e+00  1.28461258e-01  2.58023162e-03
 4.13413733e-01  1.18353772e-01  2.50770870e-03
 8.26827467e-01  8.81258253e-02  2.20001373e-03
 1.24024120e+00  4.32264087e-02  1.90847607e-03
 1.65365493e+00 -8.94863096e-03  1.80989365e-03
 2.06706867e+00 -5.98493064e-02  1.99179774e-03
 2.48048240e+00 -1.00246809e-01  2.26712064e-03
 2.89389613e+00 -1.24156485e-01  2.49471568e-03
 3.30730987e+00 -1.26835801e-01  2.48965280e-03
 3.72072360e+00 -1.08427194e-01  2.27995846e-03
 4.13413733e+00 -7.15277428e-02  2.08343136e-03
 4.54755107e+00 -2.26246834e-02  1.87164675e-03
 4.96096480e+00  3.00704571e-02  1.88112034e-03
 5.37437853e+00  7.77169677e-02  2.12758323e-03
 5.78779227e+00  1.12196760e-01  2.31033779e-03
 6.20120600e+00  1.27921731e-01  2.64745264e-03
 6.61461973e+00  1.22056350e-01  2.50064897e-03
 7.02803347e+00  9.55388159e-02  2.14667531e-03
 7.44144720e+00  5.29253660e-02  1.99905568e-03
 7.85486093e+00  1.48403721e-03  1.84226823e-03
 8.26827467e+00 -5.02861453e-02  1.90577168e-03
 8.68168840e+00 -9.34939511e-02  2.24923714e-03
 9.09510213e+00 -1.20885810e-01  2.46895499e-03
 9.50851587e+00 -1.28156374e-01  2.46638657e-03
 9.92192960e+00 -1.13633594e-01  2.38488976e-03
 1.03353433e+01 -7.99521772e-02  2.08685809e-03
 1.07487571e+01 -3.28379815e-02  1.89254929e-03
 1.11621708e+01  1.97704904e-02  1.86233683e-03
 1.15755845e+01  6.90634353e-02  1.95425253e-03
 1.19889983e+01  1.06870543e-01  2.27638441e-03
 1.24024120e+01  1.26377404e-01  2.46927164e-03
 1.28158257e+01  1.24789824e-01  2.53536936e-03
 1.32292395e+01  1.02176701e-01  2.35017396e-03
 1.36426532e+01  6.22963636e-02  2.05353129e-03
 1.40560669e+01  1.17826082e-02  1.74458878e-03
 1.44694807e+01 -4.04722359e-02  1.86363507e-03
 1.48828944e+01 -8.58930479e-02  2.11188592e-03
 1.52963081e+01 -1.17140112e-01  2.40628751e-03
 1.57097219e+01 -1.28304404e-01  2.59511568e-03
 1.61231356e+01 -1.18059410e-01  2.44903867e-03
 1.65365493e+01 -8.78258448e-02  2.14884685e-03
 1.69499631e+01 -4.29341310e-02  1.84667888e-03
 1.73633768e+01  9.41282764e-03  1.79396608e-03
 1.77767905e+01  5.99915787e-02  1.96908506e-03
 1.81902043e+01  1.00581933e-01  2.26453904e-03
 1.86036180e+01  1.24324603e-01  2.40621435e-03
 1.90170317e+01  1.26842349e-01  2.53586148e-03
 1.94304455e+01  1.08037441e-01  2.38487897e-03
 1.98438592e+01  7.11039059e-02  2.16110444e-03
 2.02572729e+01  2.22852910e-02  1.85395468e-03
 2.06706867e+01 -3.04634659e-02  1.91054923e-03
 2.10841004e+01 -7.78929827e-02  2.07861356e-03
 2.14975141e+01 -1.12344018e-01  2.26587110e-03
 2.19109279e+01 -1.27978852e-01  2.48681028e-03
 2.23243416e+01 -1.21876868e-01  2.45847317e-03
 2.27377553e+01 -9.51878263e-02  2.24960821e-03
 2.31511691e+01 -5.25214061e-02  1.98649718e-03
 2.35645828e+01 -1.02707533e-03  1.82785494e-03
 2.39779965e+01  5.05703039e-02  1.92042290e-03
 2.43914103e+01  9.37642794e-02  2.22709087e-03
 2.48048240e+01  1.21236426e-01  2.49338249e-03
 2.52182377e+01  1.27948518e-01  2.56498543e-03
 2.56316515e+01  1.13370612e-01  2.41990338e-03
 2.60450652e+01  7.95719475e-02  2.06231344e-03
 2.64584789e+01  3.24944500e-02  1.78352071e-03
 2.68718927e+01 -2.01675311e-02  1.78932714e-03
 2.72853064e+01 -6.95475996e-02  1.95938867e-03
 2.76987201e+01 -1.06845526e-01  2.27624731e-03
 2.81121339e+01 -1.26467451e-01  2.40505021e-03
 2.85255476e+01 -1.24592834e-01  2.54850226e-03
 2.89389613e+01 -1.01820568e-01  2.28889485e-03
 2.93523751e+01 -6.18754238e-02  2.06106431e-03
